cell,prompt_id,view,treatment,pair_id,winner,first,state_first,state_second,rep,choice,status,pick_winner,tie,pick_first,p_first,p_winner,prompt_tokens,completion_tokens,cached,model,dropped_params,raw,call_id
neutral|full|salary,neutral,full,salary,24,A,L,p24_B_2022_loser,p24_A_2022_salary,0,1,ok,0.0,0,1.0,0.917302657890151,0.08269734210984903,901,1,False,gpt-4o-2024-08-06,,1,91ebe97ed2a91e6f2be344b6
neutral|full|salary,neutral,full,salary,21,B,L,p21_A_2022_loser,p21_B_2022_salary,0,1,ok,0.0,0,1.0,0.9982453851979939,0.0017546148020061159,1171,1,False,gpt-4o-2024-08-06,,1,8838392a2121fa91f6081ead
neutral|full|salary,neutral,full,salary,22,A,L,p22_B_2022_loser,p22_A_2022_salary,0,1,ok,0.0,0,1.0,0.9525741311981335,0.0474258688018665,1007,1,False,gpt-4o-2024-08-06,,1,215724be45e898e1d94b744b
neutral|full|salary,neutral,full,salary,26,A,W,p26_A_2022_salary,p26_B_2022_loser,0,1,ok,1.0,0,1.0,0.9997388097368605,0.9997388097368605,776,1,False,gpt-4o-2024-08-06,,1,ad29b65b6c9d29368a2607d7
neutral|full|salary,neutral,full,salary,26,A,L,p26_B_2022_loser,p26_A_2022_salary,0,1,ok,0.0,0,1.0,0.7431680086124811,0.2568319913875189,776,1,False,gpt-4o-2024-08-06,,1,19dca74408d48416586dccd7
neutral|full|salary,neutral,full,salary,25,B,W,p25_B_2022_salary,p25_A_2022_loser,0,1,ok,1.0,0,1.0,0.7981867753392728,0.7981867753392728,892,1,False,gpt-4o-2024-08-06,,1,6854a2b98da003417f886a78
neutral|full|salary,neutral,full,salary,25,B,L,p25_A_2022_loser,p25_B_2022_salary,0,1,ok,0.0,0,1.0,0.6926419894793248,0.30735801052067524,892,1,False,gpt-4o-2024-08-06,,1,0c97d0e37f8aa2e6867ac2cd
neutral|full|salary,neutral,full,salary,27,B,W,p27_B_2022_salary,p27_A_2022_loser,0,1,ok,1.0,0,1.0,0.9993736657315301,0.9993736657315301,855,1,False,gpt-4o-2024-08-06,,1,3c29c31a13ac46d3650f1a8a
neutral|full|salary,neutral,full,salary,28,A,L,p28_B_2022_loser,p28_A_2022_salary,0,1,ok,0.0,0,1.0,0.8558511414521923,0.14414885854780768,855,1,False,gpt-4o-2024-08-06,,1,ce1f831e1c5e69c536b10a1d
neutral|full|salary,neutral,full,salary,28,A,W,p28_A_2022_salary,p28_B_2022_loser,0,1,ok,1.0,0,1.0,0.8596637469145054,0.8596637469145054,855,1,False,gpt-4o-2024-08-06,,1,a030576a723ddba67d0fb56f
neutral|full|salary,neutral,full,salary,27,B,L,p27_A_2022_loser,p27_B_2022_salary,0,2,ok,1.0,0,0.0,0.0503306363367247,0.9496693636632753,855,1,False,gpt-4o-2024-08-06,,2,c34259591720f97244defdbc
neutral|full|salary,neutral,full,salary,30,A,W,p30_A_2022_salary,p30_B_2022_loser,0,2,ok,0.0,0,0.0,0.399811640739795,0.399811640739795,704,1,False,gpt-4o-2024-08-06,,2,f31a7105b89fa7580e515e5a
neutral|full|salary,neutral,full,salary,30,A,L,p30_B_2022_loser,p30_A_2022_salary,0,2,ok,1.0,0,0.0,0.2751297357103299,0.72487026428967,704,1,False,gpt-4o-2024-08-06,,2,accdeedab7f93dc7b816cd3e
neutral|full|salary,neutral,full,salary,31,B,W,p31_B_2022_salary,p31_A_2022_loser,0,1,ok,1.0,0,1.0,0.9994642195272028,0.9994642195272028,998,1,False,gpt-4o-2024-08-06,,1,c18ed848604d3a9eaa211928
neutral|full|salary,neutral,full,salary,29,B,L,p29_A_2022_loser,p29_B_2022_salary,0,1,ok,0.0,0,1.0,0.9854964185115513,0.014503581488448658,1096,1,False,gpt-4o-2024-08-06,,1,535dc83e65742283ba7805eb
neutral|full|salary,neutral,full,salary,29,B,W,p29_B_2022_salary,p29_A_2022_loser,0,1,ok,1.0,0,1.0,0.941654153248116,0.941654153248116,1096,1,False,gpt-4o-2024-08-06,,1,5634aa65bcd842b5b3b33bb5
neutral|full|salary,neutral,full,salary,32,A,W,p32_A_2022_salary,p32_B_2022_loser,0,1,ok,1.0,0,1.0,0.9987934102892969,0.9987934102892969,883,1,False,gpt-4o-2024-08-06,,1,72166487333485e39402b6dc
neutral|full|salary,neutral,full,salary,33,B,W,p33_B_2022_salary,p33_A_2022_loser,0,1,ok,1.0,0,1.0,0.99818978922433,0.99818978922433,1012,1,False,gpt-4o-2024-08-06,,1,6b91523f2a56665f05d9fc0f
neutral|full|salary,neutral,full,salary,33,B,L,p33_A_2022_loser,p33_B_2022_salary,0,1,ok,0.0,0,1.0,0.5851011542032312,0.41489884579676883,1012,1,False,gpt-4o-2024-08-06,,1,92a44ab0d98d1e3e2cf60f2f
neutral|full|salary,neutral,full,salary,34,A,W,p34_A_2022_salary,p34_B_2022_loser,0,1,ok,1.0,0,1.0,0.9886682487328007,0.9886682487328007,861,1,False,gpt-4o-2024-08-06,,1,6fc55df20c0aff6869d962cd
neutral|full|salary,neutral,full,salary,32,A,L,p32_B_2022_loser,p32_A_2022_salary,0,1,ok,0.0,0,1.0,0.6654105653819836,0.3345894346180164,883,1,False,gpt-4o-2024-08-06,,1,8086de6cee3098a2f234c390
neutral|full|salary,neutral,full,salary,31,B,L,p31_A_2022_loser,p31_B_2022_salary,0,2,ok,1.0,0,0.0,0.399811640739795,0.600188359260205,998,1,False,gpt-4o-2024-08-06,,2,e06c0274b04d8fab7af9eb7a
neutral|full|salary,neutral,full,salary,35,B,L,p35_A_2022_loser,p35_B_2022_salary,0,2,ok,1.0,0,0.0,0.48438008427698437,0.5156199157230157,736,1,False,gpt-4o-2024-08-06,,2,2c61c58a688a2ba63dbe4a1b
neutral|full|salary,neutral,full,salary,34,A,L,p34_B_2022_loser,p34_A_2022_salary,0,1,ok,0.0,0,1.0,0.9783846655829124,0.021615334417087628,861,1,False,gpt-4o-2024-08-06,,1,cc44395a14e407366d178cca
neutral|full|salary,neutral,full,salary,36,A,W,p36_A_2022_salary,p36_B_2022_loser,0,1,ok,1.0,0,1.0,0.9981897893587466,0.9981897893587466,868,1,False,gpt-4o-2024-08-06,,1,68bdf41601d0209bfeed7056
neutral|full|salary,neutral,full,salary,37,B,W,p37_B_2022_salary,p37_A_2022_loser,0,2,ok,0.0,0,0.0,0.18713268442910244,0.18713268442910244,725,1,False,gpt-4o-2024-08-06,,2,672ebcf045789ee7918e5351
neutral|full|salary,neutral,full,salary,35,B,W,p35_B_2022_salary,p35_A_2022_loser,0,1,ok,1.0,0,1.0,0.9997621780548257,0.9997621780548257,736,1,False,gpt-4o-2024-08-06,,1,55ab92a46d5bcfe0a7464337
neutral|full|salary,neutral,full,salary,38,A,W,p38_A_2022_salary,p38_B_2022_loser,0,1,ok,1.0,0,1.0,0.99971314581185,0.99971314581185,753,1,False,gpt-4o-2024-08-06,,1,d702403fe4fafc7b01b72b2d
neutral|full|salary,neutral,full,salary,38,A,L,p38_B_2022_loser,p38_A_2022_salary,0,2,ok,1.0,0,0.0,0.09268777989251534,0.9073122201074847,753,1,False,gpt-4o-2024-08-06,,2,4110297c9c84ff1dcd04dcdc
neutral|full|salary,neutral,full,salary,39,B,W,p39_B_2022_salary,p39_A_2022_loser,0,1,ok,1.0,0,1.0,0.9996749642701921,0.9996749642701921,1226,1,False,gpt-4o-2024-08-06,,1,5ba98ffac816827883b6cda7
neutral|full|salary,neutral,full,salary,36,A,L,p36_B_2022_loser,p36_A_2022_salary,0,1,ok,0.0,0,1.0,0.8740772466456689,0.12592275335433112,868,1,False,gpt-4o-2024-08-06,,1,81ceb582d079dc7839134632
neutral|full|salary,neutral,full,salary,37,B,L,p37_A_2022_loser,p37_B_2022_salary,0,2,ok,1.0,0,0.0,0.32082130731838393,0.6791786926816161,725,1,False,gpt-4o-2024-08-06,,2,b80978f3ed0e51063ca9a2bd
neutral|full|salary,neutral,full,salary,40,A,W,p40_A_2022_salary,p40_B_2022_loser,0,1,ok,1.0,0,1.0,0.9525741311981335,0.9525741311981335,999,1,False,gpt-4o-2024-08-06,,1,de3dc645ccd627ef76412d64
neutral|full|salary,neutral,full,salary,42,B,W,p42_B_2022_salary,p42_A_2022_loser,0,1,ok,1.0,0,1.0,0.9982453857821835,0.9982453857821835,822,1,False,gpt-4o-2024-08-06,,1,e74301aa5e9798fea840e200
neutral|full|salary,neutral,full,salary,40,A,L,p40_B_2022_loser,p40_A_2022_salary,0,1,ok,0.0,0,1.0,0.9974090208846729,0.00259097911532713,999,1,False,gpt-4o-2024-08-06,,1,fcf03cde94cb80667a993240
neutral|full|salary,neutral,full,salary,39,B,L,p39_A_2022_loser,p39_B_2022_salary,0,1,ok,0.0,0,1.0,0.982557513859206,0.017442486140794022,1226,1,False,gpt-4o-2024-08-06,,1,dc8c3174a8f4b02841830acf
neutral|full|salary,neutral,full,salary,43,A,L,p43_B_2022_loser,p43_A_2022_salary,0,1,ok,0.0,0,1.0,0.743167997235783,0.256832002764217,871,1,False,gpt-4o-2024-08-06,,1,9f79408f8b22bf0021749baa
neutral|full|salary,neutral,full,salary,42,B,L,p42_A_2022_loser,p42_B_2022_salary,0,2,ok,1.0,0,0.0,0.37754066879814546,0.6224593312018545,822,1,False,gpt-4o-2024-08-06,,2,26282aa91a54d906d8bfede8
neutral|full|salary,neutral,full,salary,44,B,W,p44_B_2022_salary,p44_A_2022_loser,0,1,ok,1.0,0,1.0,0.9845754487243473,0.9845754487243473,506,1,False,gpt-4o-2024-08-06,,1,30eae9f3508618704a682b76
neutral|full|salary,neutral,full,salary,44,B,L,p44_A_2022_loser,p44_B_2022_salary,0,2,ok,1.0,0,0.0,0.00884735593228195,0.9911526440677181,506,1,False,gpt-4o-2024-08-06,,2,af4f3a9eac525b9bf6c8f3bb
neutral|full|salary,neutral,full,salary,45,A,W,p45_A_2022_salary,p45_B_2022_loser,0,1,ok,1.0,0,1.0,0.9955316165144477,0.9955316165144477,750,1,False,gpt-4o-2024-08-06,,1,48570437c52bc5c6b9fd4424
neutral|full|salary,neutral,full,salary,46,B,W,p46_B_2022_salary,p46_A_2022_loser,0,2,ok,0.0,0,0.0,0.46101677931231594,0.46101677931231594,862,1,False,gpt-4o-2024-08-06,,2,c368b3777e135fe569aa5a1a
neutral|full|salary,neutral,full,salary,45,A,L,p45_B_2022_loser,p45_A_2022_salary,0,2,ok,1.0,0,0.0,0.09268776861426219,0.9073122313857378,750,1,False,gpt-4o-2024-08-06,,2,0ebada27e2179df537893874
neutral|full|salary,neutral,full,salary,43,A,W,p43_A_2022_salary,p43_B_2022_loser,0,1,ok,1.0,0,1.0,0.9814534353183578,0.9814534353183578,871,1,False,gpt-4o-2024-08-06,,1,14a2cf3c813f0393e1263145
neutral|full|salary,neutral,full,salary,46,B,L,p46_A_2022_loser,p46_B_2022_salary,0,1,ok,0.0,0,1.0,0.8080672112416737,0.1919327887583263,862,1,False,gpt-4o-2024-08-06,,1,372bd318748f2a5c5cae7569
neutral|full|salary,neutral,full,salary,47,A,L,p47_B_2022_loser,p47_A_2022_salary,0,2,ok,1.0,0,0.0,0.007121429977151817,0.9928785700228482,722,1,False,gpt-4o-2024-08-06,,2,6ac1e724d6078a48410e3930
neutral|full|salary,neutral,full,salary,47,A,W,p47_A_2022_salary,p47_B_2022_loser,0,1,ok,1.0,0,1.0,0.9998960893305078,0.9998960893305078,722,1,False,gpt-4o-2024-08-06,,1,30eea952a7c73e643b35e37e
neutral|full|salary,neutral,full,salary,48,B,W,p48_B_2022_salary,p48_A_2022_loser,0,1,ok,1.0,0,1.0,0.9999756997575077,0.9999756997575077,740,1,False,gpt-4o-2024-08-06,,1,6836d333c8168cc211e99625
neutral|full|salary,neutral,full,salary,48,B,L,p48_A_2022_loser,p48_B_2022_salary,0,2,ok,1.0,0,0.0,0.12940273159163906,0.8705972684083609,740,1,False,gpt-4o-2024-08-06,,2,e2aef0725838bee23c7b14a0
neutral|full|salary,neutral,full,salary,49,A,L,p49_B_2022_loser,p49_A_2022_salary,0,1,ok,0.0,0,1.0,0.6513548714339145,0.34864512856608554,1124,1,False,gpt-4o-2024-08-06,,1,9c7b5914b5d5e4d4b10c5e8b
neutral|full|salary,neutral,full,salary,50,B,W,p50_B_2022_salary,p50_A_2022_loser,0,1,ok,1.0,0,1.0,0.9845754500397071,0.9845754500397071,626,1,False,gpt-4o-2024-08-06,,1,902177a87fde82c4b0469c21
neutral|full|salary,neutral,full,salary,50,B,L,p50_A_2022_loser,p50_B_2022_salary,0,1,ok,0.0,0,1.0,0.9955316160918708,0.004468383908129203,626,1,False,gpt-4o-2024-08-06,,1,91c4534b1422de64a49dcbed
neutral|full|salary,neutral,full,salary,51,A,W,p51_A_2022_salary,p51_B_2022_loser,0,1,ok,1.0,0,1.0,0.9926541746614992,0.9926541746614992,956,1,False,gpt-4o-2024-08-06,,1,8d26efb9b5a23d5e7cb74882
neutral|full|salary,neutral,full,salary,51,A,L,p51_B_2022_loser,p51_A_2022_salary,0,2,ok,1.0,0,0.0,0.20689405615123369,0.7931059438487663,956,1,False,gpt-4o-2024-08-06,,2,88a3fc218391edc1970158b3
neutral|full|salary,neutral,full,salary,52,B,L,p52_A_2022_loser,p52_B_2022_salary,0,1,ok,0.0,0,1.0,0.9777138120661928,0.02228618793380721,912,1,False,gpt-4o-2024-08-06,,1,552e95043913b921e1ed4254
neutral|full|salary,neutral,full,salary,49,A,W,p49_A_2022_salary,p49_B_2022_loser,0,1,ok,1.0,0,1.0,0.9999227780947677,0.9999227780947677,1124,1,False,gpt-4o-2024-08-06,,1,0f944cc53e4cf4cb3d857024
neutral|full|salary,neutral,full,salary,53,A,W,p53_A_2022_salary,p53_B_2022_loser,0,1,ok,1.0,0,1.0,0.9999477477528638,0.9999477477528638,1152,1,False,gpt-4o-2024-08-06,,1,e58f94774ef698687eb5a916
neutral|full|salary,neutral,full,salary,54,B,W,p54_B_2022_salary,p54_A_2022_loser,0,1,ok,1.0,0,1.0,0.9755769097683707,0.9755769097683707,545,1,False,gpt-4o-2024-08-06,,1,7122e8543e9e2483bbf26161
neutral|full|salary,neutral,full,salary,54,B,L,p54_A_2022_loser,p54_B_2022_salary,0,2,ok,1.0,0,0.0,5.829126287183265e-05,0.9999417087371282,545,1,False,gpt-4o-2024-08-06,,2,d69150ddb363063bf2a35d07
neutral|full|salary,neutral,full,salary,52,B,W,p52_B_2022_salary,p52_A_2022_loser,0,1,ok,1.0,0,1.0,0.9972850150138931,0.9972850150138931,912,1,False,gpt-4o-2024-08-06,,1,4a710c2657ef1170018ff273
neutral|full|salary,neutral,full,salary,55,A,W,p55_A_2022_salary,p55_B_2022_loser,0,1,ok,1.0,0,1.0,0.831143045767024,0.831143045767024,1096,1,False,gpt-4o-2024-08-06,,1,b4644aa361797d3e4eeb46da
neutral|full|salary,neutral,full,salary,16,A,L,p16_B_2022_loser,p16_A_2022_salary,0,1,ok,0.0,0,1.0,0.8840392916752711,0.11596070832472893,1218,1,False,gpt-4o-2024-08-06,,1,a02738c99f672cd5cc32fb6b
neutral|full|salary,neutral,full,salary,53,A,L,p53_B_2022_loser,p53_A_2022_salary,0,2,ok,1.0,0,0.0,0.4378234991142019,0.5621765008857982,1152,1,False,gpt-4o-2024-08-06,,2,5563221000162e5de549bf88
neutral|full|salary,neutral,full,salary,57,A,W,p57_A_2022_salary,p57_B_2022_loser,0,1,ok,1.0,0,1.0,0.9871787867589262,0.9871787867589262,1082,1,False,gpt-4o-2024-08-06,,1,2dae2bbcffd983c900f59d20
neutral|full|salary,neutral,full,salary,56,B,L,p56_A_2022_loser,p56_B_2022_salary,0,1,ok,0.0,0,1.0,0.9867771794871862,0.01322282051281376,1235,1,False,gpt-4o-2024-08-06,,1,48f0398c525f0551dfbfd63d
neutral|full|salary,neutral,full,salary,56,B,W,p56_B_2022_salary,p56_A_2022_loser,0,1,ok,1.0,0,1.0,0.9988664308228936,0.9988664308228936,1235,1,False,gpt-4o-2024-08-06,,1,d77cbe3dad442977f478c34c
neutral|full|salary,neutral,full,salary,57,A,L,p57_B_2022_loser,p57_A_2022_salary,0,1,ok,0.0,0,1.0,0.9173026528034426,0.08269734719655741,1082,1,False,gpt-4o-2024-08-06,,1,41ea7a2b2550c4f9a41ad109
neutral|full|salary,neutral,full,salary,55,A,L,p55_B_2022_loser,p55_A_2022_salary,0,1,ok,0.0,0,1.0,0.9949396678109539,0.005060332189046113,1096,1,False,gpt-4o-2024-08-06,,1,9c222ab974807518934c6136
neutral|full|salary,neutral,full,salary,59,A,L,p59_B_2022_loser,p59_A_2022_salary,0,1,ok,0.0,0,1.0,0.9073122132152183,0.09268778678478173,745,1,False,gpt-4o-2024-08-06,,1,e1845a92ca1e7d928b6574c8
neutral|full|salary,neutral,full,salary,59,A,W,p59_A_2022_salary,p59_B_2022_loser,0,1,ok,1.0,0,1.0,0.9825575136676712,0.9825575136676712,745,1,False,gpt-4o-2024-08-06,,1,d87a6d3627c2f8a5d0af09a5
neutral|full|salary,neutral,full,salary,58,B,L,p58_A_2022_loser,p58_B_2022_salary,0,1,ok,0.0,0,1.0,0.9449947115129064,0.05500528848709363,1339,1,False,gpt-4o-2024-08-06,,1,ce2ca8103428079d99ca3134
neutral|full|salary,neutral,full,salary,60,B,W,p60_B_2022_salary,p60_A_2022_loser,0,1,ok,1.0,0,1.0,0.8705972751232809,0.8705972751232809,992,1,False,gpt-4o-2024-08-06,,1,4d05587ac4c84381802f3fe3
neutral|full|salary,neutral,full,salary,61,A,L,p61_B_2022_loser,p61_A_2022_salary,0,2,ok,1.0,0,0.0,0.019719130015636056,0.9802808699843639,750,1,False,gpt-4o-2024-08-06,,2,1dee4cbd40fbda01f337e351
neutral|full|salary,neutral,full,salary,62,B,W,p62_B_2022_salary,p62_A_2022_loser,0,1,ok,1.0,0,1.0,0.9990600562774152,0.9990600562774152,1237,1,False,gpt-4o-2024-08-06,,1,e3f9a97c78c6d2ce4922d13b
neutral|full|salary,neutral,full,salary,61,A,W,p61_A_2022_salary,p61_B_2022_loser,0,2,ok,0.0,0,0.0,0.27512971787959795,0.27512971787959795,750,1,False,gpt-4o-2024-08-06,,2,8c453585798769509be88873
neutral|full|salary,neutral,full,salary,60,B,L,p60_A_2022_loser,p60_B_2022_salary,0,1,ok,0.0,0,1.0,0.5,0.5,992,1,False,gpt-4o-2024-08-06,,1,b999de64da2ea652849ee3bd
neutral|full|salary,neutral,full,salary,63,A,W,p63_A_2022_salary,p63_B_2022_loser,0,1,ok,1.0,0,1.0,0.9989677691207423,0.9989677691207423,651,1,False,gpt-4o-2024-08-06,,1,68bb8fd7e83e421fcf8ce935
neutral|full|salary,neutral,full,salary,63,A,L,p63_B_2022_loser,p63_A_2022_salary,0,2,ok,1.0,0,0.0,0.011687258630380814,0.9883127413696192,651,1,False,gpt-4o-2024-08-06,,2,508da231ceb09377db5d29f0
neutral|full|salary,neutral,full,salary,64,B,L,p64_A_2022_loser,p64_B_2022_salary,0,1,ok,0.0,0,1.0,0.8740772466456689,0.12592275335433112,716,1,False,gpt-4o-2024-08-06,,1,dd0f370c52ba1ae826a568b4
neutral|full|salary,neutral,full,salary,64,B,W,p64_B_2022_salary,p64_A_2022_loser,0,1,ok,1.0,0,1.0,0.9879462229126138,0.9879462229126138,716,1,False,gpt-4o-2024-08-06,,1,6b58316ba3f9ec4cb3118016
neutral|full|salary,neutral,full,salary,65,A,L,p65_B_2022_loser,p65_A_2022_salary,0,1,ok,0.0,0,1.0,0.999802830522002,0.00019716947799797158,930,1,False,gpt-4o-2024-08-06,,1,76f9363f08313d7c7e329c54
neutral|full|salary,neutral,full,salary,65,A,W,p65_A_2022_salary,p65_B_2022_loser,0,1,ok,1.0,0,1.0,0.9697854124959773,0.9697854124959773,930,1,False,gpt-4o-2024-08-06,,1,3bc4d11f155f6ac932083d84
neutral|full|salary,neutral,full,salary,66,B,W,p66_B_2022_salary,p66_A_2022_loser,0,1,ok,1.0,0,1.0,0.9991704109667594,0.9991704109667594,1108,1,False,gpt-4o-2024-08-06,,1,c54132f9ab25d6f26481a029
neutral|full|salary,neutral,full,salary,66,B,L,p66_A_2022_loser,p66_B_2022_salary,0,1,ok,0.0,0,1.0,0.9416541591836456,0.05834584081635441,1108,1,False,gpt-4o-2024-08-06,,1,da6f5a68b84c4b30518e0e87
neutral|full|salary,neutral,full,salary,67,A,W,p67_A_2022_salary,p67_B_2022_loser,0,1,ok,1.0,0,1.0,0.9987551564886198,0.9987551564886198,893,1,False,gpt-4o-2024-08-06,,1,61682cf49aba91b9721d2391
neutral|full|salary,neutral,full,salary,62,B,L,p62_A_2022_loser,p62_B_2022_salary,0,2,ok,1.0,0,0.0,0.010013571463328775,0.9899864285366712,1237,1,False,gpt-4o-2024-08-06,,2,3b3c3c7a3cb38b95181a1dfe
neutral|full|salary,neutral,full,salary,68,B,L,p68_A_2022_loser,p68_B_2022_salary,0,1,ok,0.0,0,1.0,0.9732407190944931,0.026759280905506944,846,1,False,gpt-4o-2024-08-06,,1,38c558cda5720d5a0eeb4e3f
neutral|full|salary,neutral,full,salary,67,A,L,p67_B_2022_loser,p67_A_2022_salary,0,1,ok,0.0,0,1.0,0.665410558746814,0.334589441253186,893,1,False,gpt-4o-2024-08-06,,1,c4fd612a9e1cd5fdbc895a61
neutral|full|salary,neutral,full,salary,68,B,W,p68_B_2022_salary,p68_A_2022_loser,0,1,ok,1.0,0,1.0,0.9871787828690205,0.9871787828690205,846,1,False,gpt-4o-2024-08-06,,1,cd971f3458ca6d1b80136f58
neutral|full|salary,neutral,full,salary,69,A,L,p69_B_2022_loser,p69_A_2022_salary,0,1,ok,0.0,0,1.0,0.9994207082630499,0.0005792917369501493,1245,1,False,gpt-4o-2024-08-06,,1,24f9f9970f20059358565939
neutral|full|salary,neutral,full,salary,70,B,L,p70_A_2022_loser,p70_B_2022_salary,0,1,ok,0.0,0,1.0,0.5544704649604273,0.4455295350395727,1015,1,False,gpt-4o-2024-08-06,,1,d220c4599eb8a2409ad1e5b7
neutral|full|salary,neutral,full,salary,71,A,W,p71_A_2022_salary,p71_B_2022_loser,0,1,ok,1.0,0,1.0,0.9974885369399796,0.9974885369399796,1138,1,False,gpt-4o-2024-08-06,,1,ada5e51418af54b65ae1fc7d
neutral|full|salary,neutral,full,salary,70,B,W,p70_B_2022_salary,p70_A_2022_loser,0,1,ok,1.0,0,1.0,0.9993736657913193,0.9993736657913193,1015,1,False,gpt-4o-2024-08-06,,1,1fa0c1200abc8df90d72b22b
neutral|full|salary,neutral,full,salary,72,B,W,p72_B_2022_salary,p72_A_2022_loser,0,1,ok,1.0,0,1.0,0.9996898439728421,0.9996898439728421,990,1,False,gpt-4o-2024-08-06,,1,786cc60db4db0dbc339907af
neutral|full|salary,neutral,full,salary,72,B,L,p72_A_2022_loser,p72_B_2022_salary,0,1,ok,0.0,0,1.0,0.9219218327098193,0.07807816729018069,990,1,False,gpt-4o-2024-08-06,,1,3e64142be2726216c9f33f42
neutral|full|salary,neutral,full,salary,73,A,W,p73_A_2022_salary,p73_B_2022_loser,0,1,ok,1.0,0,1.0,0.9173026528034426,0.9173026528034426,851,1,False,gpt-4o-2024-08-06,,1,6e601da45c41c682bf4e11af
neutral|full|salary,neutral,full,salary,73,A,L,p73_B_2022_loser,p73_A_2022_salary,0,1,ok,0.0,0,1.0,0.665410558746814,0.334589441253186,851,1,False,gpt-4o-2024-08-06,,1,eeffd847e86f594b6eeda153
neutral|full|salary,neutral,full,salary,71,A,L,p71_B_2022_loser,p71_A_2022_salary,0,1,ok,0.0,0,1.0,0.7606506472514406,0.2393493527485594,1138,1,False,gpt-4o-2024-08-06,,1,bf347bdf63608214bfd58f8b
neutral|full|salary,neutral,full,salary,74,B,W,p74_B_2022_salary,p74_A_2022_loser,0,1,ok,1.0,0,1.0,0.9615338108751735,0.9615338108751735,1069,1,False,gpt-4o-2024-08-06,,1,149a40d22d6cbf3b8524354b
neutral|full|salary,neutral,full,salary,75,A,W,p75_A_2022_salary,p75_B_2022_loser,0,1,ok,1.0,0,1.0,0.9591542840900507,0.9591542840900507,997,1,False,gpt-4o-2024-08-06,,1,de3ef1c1ecef8c13aa2e5419
neutral|full|salary,neutral,full,salary,75,A,L,p75_B_2022_loser,p75_A_2022_salary,0,1,ok,0.0,0,1.0,0.8991213765941599,0.10087862340584008,997,1,False,gpt-4o-2024-08-06,,1,53e7b5129f4dcda89e80f3ff
neutral|full|salary,neutral,full,salary,74,B,L,p74_A_2022_loser,p74_B_2022_salary,0,1,ok,0.0,0,1.0,0.9539660923657094,0.046033907634290605,1069,1,False,gpt-4o-2024-08-06,,1,5812bbddeb390767106fda75
neutral|full|salary,neutral,full,salary,58,B,W,p58_B_2022_salary,p58_A_2022_loser,0,1,ok,1.0,0,1.0,0.9899864286751585,0.9899864286751585,1339,1,False,gpt-4o-2024-08-06,,1,a17abfb5916800d2a2209fb8
neutral|full|salary,neutral,full,salary,76,B,L,p76_A_2022_loser,p76_B_2022_salary,0,1,ok,0.0,0,1.0,0.9019206864156892,0.09807931358431077,979,1,False,gpt-4o-2024-08-06,,1,9323702379ee739a8e1b0974
neutral|full|salary,neutral,full,salary,77,A,L,p77_B_2022_loser,p77_A_2022_salary,0,1,ok,0.0,0,1.0,0.9763105305961357,0.023689469403864294,714,1,False,gpt-4o-2024-08-06,,1,ea3047765f42f6547590f9a8
neutral|full|salary,neutral,full,salary,77,A,W,p77_A_2022_salary,p77_B_2022_loser,0,1,ok,1.0,0,1.0,0.7431680086124811,0.7431680086124811,714,1,False,gpt-4o-2024-08-06,,1,1eb8c95e88bbfad64d2eeaea
neutral|full|salary,neutral,full,salary,76,B,W,p76_B_2022_salary,p76_A_2022_loser,0,1,ok,1.0,0,1.0,0.9820137914525806,0.9820137914525806,979,1,False,gpt-4o-2024-08-06,,1,b4cd69e6d36c4a5d738502bb
neutral|full|salary,neutral,full,salary,78,B,W,p78_B_2022_salary,p78_A_2022_loser,0,1,ok,1.0,0,1.0,0.9995416871296299,0.9995416871296299,1272,1,False,gpt-4o-2024-08-06,,1,eea89a43dba4a94a4fb64818
neutral|full|salary,neutral,full,salary,78,B,L,p78_A_2022_loser,p78_B_2022_salary,0,1,ok,0.0,0,1.0,0.9830850841624684,0.016914915837531574,1272,1,False,gpt-4o-2024-08-06,,1,d88227844aa349ff865854db
neutral|full|salary,neutral,full,salary,80,B,W,p80_B_2022_salary,p80_A_2022_loser,0,1,ok,1.0,0,1.0,0.9928785700557737,0.9928785700557737,915,1,False,gpt-4o-2024-08-06,,1,1ef7cc57b582a5ac3db34472
neutral|full|salary,neutral,full,salary,79,A,L,p79_B_2022_loser,p79_A_2022_salary,0,1,ok,0.0,0,1.0,0.9219218332461268,0.07807816675387325,891,1,False,gpt-4o-2024-08-06,,1,bb7f3af1f555940e364f351f
neutral|full|salary,neutral,full,salary,79,A,W,p79_A_2022_salary,p79_B_2022_loser,0,1,ok,1.0,0,1.0,0.7490872131147275,0.7490872131147275,891,1,False,gpt-4o-2024-08-06,,1,444a5dced11be5ba5435d621
neutral|full|salary,neutral,full,salary,80,B,L,p80_A_2022_loser,p80_B_2022_salary,0,2,ok,1.0,0,0.0,0.051845462987259734,0.9481545370127402,915,1,False,gpt-4o-2024-08-06,,2,625619c73fbde0c2ec8a2a8f
neutral|full|salary,neutral,full,salary,82,B,W,p82_B_2022_salary,p82_A_2022_loser,0,1,ok,1.0,0,1.0,0.9928785715966909,0.9928785715966909,857,1,False,gpt-4o-2024-08-06,,1,15272764f22f7500ee01825d
neutral|full|salary,neutral,full,salary,82,B,L,p82_A_2022_loser,p82_B_2022_salary,0,1,ok,0.0,0,1.0,0.9802808735489045,0.019719126451095526,857,1,False,gpt-4o-2024-08-06,,1,9a208ef3e17806d55792538d
