cell,prompt_id,view,treatment,pair_id,winner,first,state_first,state_second,rep,choice,status,pick_winner,tie,pick_first,p_first,p_winner,prompt_tokens,completion_tokens,cached,model,dropped_params,raw,call_id
neutral|full|salary,neutral,full,salary,58,B,W,p58_B_2022_salary,p58_A_2022_loser,0,1,ok,1.0,0,1,0.999820472020798,0.999820472020798,1369,1,False,gpt-4o-mini-2024-07-18,,1,2c573f79becbc3060ae9b681
neutral|full|salary,neutral,full,salary,57,A,W,p57_A_2022_salary,p57_B_2022_loser,0,1,ok,1.0,0,1,0.9525741301883566,0.9525741301883566,1008,1,False,gpt-4o-mini-2024-07-18,,1,6fb4a067eaf0da471cdd9945
neutral|full|salary,neutral,full,salary,59,A,L,p59_B_2022_loser,p59_A_2022_salary,0,1,ok,0.0,0,1,0.8175744695262775,0.18242553047372245,653,1,False,gpt-4o-mini-2024-07-18,,1,b84bdd333d12f26549b17242
neutral|full|salary,neutral,full,salary,60,B,L,p60_A_2022_loser,p60_B_2022_salary,0,1,ok,0.0,0,1,0.9947798739413053,0.005220126058694707,892,1,False,gpt-4o-mini-2024-07-18,,1,92977ab1ddb79a07710e46fe
neutral|full|salary,neutral,full,salary,59,A,W,p59_A_2022_salary,p59_B_2022_loser,0,1,ok,1.0,0,1,0.9999038975663409,0.9999038975663409,653,1,False,gpt-4o-mini-2024-07-18,,1,5d997aa0e9ada47f05072337
neutral|full|salary,neutral,full,salary,58,B,L,p58_A_2022_loser,p58_B_2022_salary,0,1,ok,0.0,0,1,0.9770226305917578,0.022977369408242243,1369,1,False,gpt-4o-mini-2024-07-18,,1,b8d7e9d3715a92b307906682
neutral|full|salary,neutral,full,salary,57,A,L,p57_B_2022_loser,p57_A_2022_salary,0,1,ok,0.0,0,1,0.9984988174380656,0.0015011825619344332,1008,1,False,gpt-4o-mini-2024-07-18,,1,ede7897389d37a8d3a3def26
neutral|full|salary,neutral,full,salary,62,B,L,p62_A_2022_loser,p62_B_2022_salary,0,1,ok,0.0,0,1,0.9820137884916387,0.017986211508361327,1251,1,False,gpt-4o-mini-2024-07-18,,1,53c8a9cfaefdf1f50cfa92d2
neutral|full|salary,neutral,full,salary,61,A,W,p61_A_2022_salary,p61_B_2022_loser,0,2,ok,0.0,0,0,0.060086653540254206,0.060086653540254206,650,1,False,gpt-4o-mini-2024-07-18,,2,046ceed8d4041964809b7d7f
neutral|full|salary,neutral,full,salary,64,B,W,p64_B_2022_salary,p64_A_2022_loser,0,1,ok,1.0,0,1,0.9996646497472235,0.9996646497472235,664,1,False,gpt-4o-mini-2024-07-18,,1,9055484b493ff050254c575f
neutral|full|salary,neutral,full,salary,63,A,W,p63_A_2022_salary,p63_B_2022_loser,0,2,ok,0.0,0,0,0.32082130731838393,0.32082130731838393,564,1,False,gpt-4o-mini-2024-07-18,,2,f8ec6f0fb274edce00527335
neutral|full|salary,neutral,full,salary,63,A,L,p63_B_2022_loser,p63_A_2022_salary,0,1,ok,0.0,0,1,0.9241418199787564,0.07585818002124356,564,1,False,gpt-4o-mini-2024-07-18,,1,feea30a250801f0c52d13e5b
neutral|full|salary,neutral,full,salary,64,B,L,p64_A_2022_loser,p64_B_2022_salary,0,1,ok,0.0,0,1,0.9999756997603748,2.4300239625185682e-05,664,1,False,gpt-4o-mini-2024-07-18,,1,a71fbc1d967315d216df9cf6
neutral|full|salary,neutral,full,salary,65,A,W,p65_A_2022_salary,p65_B_2022_loser,0,1,ok,1.0,0,1,0.9992903296590614,0.9992903296590614,974,1,False,gpt-4o-mini-2024-07-18,,1,393653bc20052ee590aa5a78
neutral|full|salary,neutral,full,salary,66,B,W,p66_B_2022_salary,p66_A_2022_loser,0,1,ok,1.0,0,1,0.9999997617630155,0.9999997617630155,1076,1,False,gpt-4o-mini-2024-07-18,,1,98c1a241f59a55d32ca0bd01
neutral|full|salary,neutral,full,salary,66,B,L,p66_A_2022_loser,p66_B_2022_salary,0,1,ok,0.0,0,1,0.8519528057272543,0.1480471942727457,1076,1,False,gpt-4o-mini-2024-07-18,,1,dadb02473f2b8d5882a43c38
neutral|full|salary,neutral,full,salary,61,A,L,p61_B_2022_loser,p61_A_2022_salary,0,2,ok,1.0,0,0,0.2689414096510109,0.7310585903489891,650,1,False,gpt-4o-mini-2024-07-18,,2,62094fd927c68f9064a1865c
neutral|full|salary,neutral,full,salary,62,B,W,p62_B_2022_salary,p62_A_2022_loser,0,1,ok,1.0,0,1,0.9998601779325655,0.9998601779325655,1251,1,False,gpt-4o-mini-2024-07-18,,1,13e48ed4d85a417333654418
neutral|full|salary,neutral,full,salary,65,A,L,p65_B_2022_loser,p65_A_2022_salary,0,2,ok,1.0,0,0,0.4378234991142019,0.5621765008857982,974,1,False,gpt-4o-mini-2024-07-18,,2,54fd2a783fb81c1b58934679
neutral|full|salary,neutral,full,salary,68,B,W,p68_B_2022_salary,p68_A_2022_loser,0,1,ok,1.0,0,1,0.9996646499470603,0.9996646499470603,849,1,False,gpt-4o-mini-2024-07-18,,1,f80c07a94960d0a2a8e9fcf4
neutral|full|salary,neutral,full,salary,70,B,W,p70_B_2022_salary,p70_A_2022_loser,0,1,ok,1.0,0,1,0.9999251537850361,0.9999251537850361,916,1,False,gpt-4o-mini-2024-07-18,,1,51aef121542fef4d8c1cb631
neutral|full|salary,neutral,full,salary,71,A,W,p71_A_2022_salary,p71_B_2022_loser,0,1,ok,1.0,0,1,0.9992903295744809,0.9992903295744809,1118,1,False,gpt-4o-mini-2024-07-18,,1,5ab82bed524c6b9e8788bc47
neutral|full|salary,neutral,full,salary,71,A,L,p71_B_2022_loser,p71_A_2022_salary,0,1,ok,0.0,0,1,0.9999970976867613,2.9023132387395734e-06,1118,1,False,gpt-4o-mini-2024-07-18,,1,484c022ddb53643e55b1a3ea
neutral|full|salary,neutral,full,salary,70,B,L,p70_A_2022_loser,p70_B_2022_salary,0,1,ok,0.0,0,1,0.9770226317207704,0.022977368279229582,916,1,False,gpt-4o-mini-2024-07-18,,1,f9f6a4ac3a8e7852d634d981
neutral|full|salary,neutral,full,salary,67,A,W,p67_A_2022_salary,p67_B_2022_loser,0,1,ok,1.0,0,1,0.9933071477940776,0.9933071477940776,774,1,False,gpt-4o-mini-2024-07-18,,1,7a5fd13a42fa1d79d4b3a49f
neutral|full|salary,neutral,full,salary,68,B,L,p68_A_2022_loser,p68_B_2022_salary,0,1,ok,0.0,0,1,0.9770226283755477,0.022977371624452347,849,1,False,gpt-4o-mini-2024-07-18,,1,28d8a7c7494cd511021b3b6d
neutral|full|salary,neutral,full,salary,73,A,W,p73_A_2022_salary,p73_B_2022_loser,0,1,ok,1.0,0,1,0.8807970748488297,0.8807970748488297,760,1,False,gpt-4o-mini-2024-07-18,,1,1ff309bc59c2b3fb3ad8056a
neutral|full|salary,neutral,full,salary,60,B,W,p60_B_2022_salary,p60_A_2022_loser,0,1,ok,1.0,0,1,0.9988304898002195,0.9988304898002195,892,1,False,gpt-4o-mini-2024-07-18,,1,814189855cec2e39e5f58165
neutral|full|salary,neutral,full,salary,74,B,W,p74_B_2022_salary,p74_A_2022_loser,0,1,ok,1.0,0,1,0.9997388096110635,0.9997388096110635,1015,1,False,gpt-4o-mini-2024-07-18,,1,673f180f161477f1b59e9e30
neutral|full|salary,neutral,full,salary,67,A,L,p67_B_2022_loser,p67_A_2022_salary,0,2,ok,1.0,0,0,0.02931222937341129,0.9706877706265887,774,1,False,gpt-4o-mini-2024-07-18,,2,3a36795a3ebdb32dafbc9a81
neutral|full|salary,neutral,full,salary,69,A,L,p69_B_2022_loser,p69_A_2022_salary,0,2,ok,1.0,0,0,0.005220124953613328,0.9947798750463867,1235,1,False,gpt-4o-mini-2024-07-18,,2,5301c67b70a6e09b31c1189e
neutral|full|salary,neutral,full,salary,75,A,L,p75_B_2022_loser,p75_A_2022_salary,0,1,ok,0.0,0,1,0.9914225144041307,0.00857748559586935,951,1,False,gpt-4o-mini-2024-07-18,,1,edcce4084f95d1f158521cd0
neutral|full|salary,neutral,full,salary,74,B,L,p74_A_2022_loser,p74_B_2022_salary,0,1,ok,0.0,0,1,0.9859363698574971,0.014063630142502892,1015,1,False,gpt-4o-mini-2024-07-18,,1,1c540b3590e324a1336a6aec
neutral|full|salary,neutral,full,salary,72,B,L,p72_A_2022_loser,p72_B_2022_salary,0,1,ok,0.0,0,1,0.9890130550418146,0.010986944958185418,948,1,False,gpt-4o-mini-2024-07-18,,1,5a6612792e05132870d2b1be
neutral|full|salary,neutral,full,salary,77,A,W,p77_A_2022_salary,p77_B_2022_loser,0,1,ok,1.0,0,1,0.9947798749303169,0.9947798749303169,717,1,False,gpt-4o-mini-2024-07-18,,1,78e342701df416b799b36816
neutral|full|salary,neutral,full,salary,69,A,W,p69_A_2022_salary,p69_B_2022_loser,0,1,ok,1.0,0,1,0.9999832985749318,0.9999832985749318,1235,1,False,gpt-4o-mini-2024-07-18,,1,d8253b236310282518f46998
neutral|full|salary,neutral,full,salary,73,A,L,p73_B_2022_loser,p73_A_2022_salary,0,2,ok,1.0,0,0,0.002472623235310991,0.997527376764689,760,1,False,gpt-4o-mini-2024-07-18,,2,566fa8fea1323e0d8c8a9339
neutral|full|salary,neutral,full,salary,77,A,L,p77_B_2022_loser,p77_A_2022_salary,0,1,ok,0.0,0,1,0.9999986290430182,1.3709569818276535e-06,717,1,False,gpt-4o-mini-2024-07-18,,1,9635d102db15e6ab7e574cd1
neutral|full|salary,neutral,full,salary,72,B,W,p72_B_2022_salary,p72_A_2022_loser,0,1,ok,1.0,0,1,0.8807970889295664,0.8807970889295664,948,1,False,gpt-4o-mini-2024-07-18,,1,221c6a97a4204a08a1c67f4b
neutral|full|salary,neutral,full,salary,75,A,W,p75_A_2022_salary,p75_B_2022_loser,0,1,ok,1.0,0,1,0.970687770997574,0.970687770997574,951,1,False,gpt-4o-mini-2024-07-18,,1,aacdc4728785d318030402dc
neutral|full|salary,neutral,full,salary,76,B,W,p76_B_2022_salary,p76_A_2022_loser,0,1,ok,1.0,0,1,0.9626731102463355,0.9626731102463355,926,1,False,gpt-4o-mini-2024-07-18,,1,345784b0ed9a2796a1539182
neutral|full|salary,neutral,full,salary,80,B,L,p80_A_2022_loser,p80_B_2022_salary,0,1,ok,0.0,0,1,0.9046505440982949,0.09534945590170507,797,1,False,gpt-4o-mini-2024-07-18,,1,b1ebca393cbb9ffe95430deb
neutral|full|salary,neutral,full,salary,80,B,W,p80_B_2022_salary,p80_A_2022_loser,0,1,ok,1.0,0,1,0.9241418173671895,0.9241418173671895,797,1,False,gpt-4o-mini-2024-07-18,,1,cb139f994052130e215e2a59
neutral|full|salary,neutral,full,salary,79,A,L,p79_B_2022_loser,p79_A_2022_salary,0,2,ok,1.0,0,0,0.37754067580180184,0.6224593241981982,792,1,False,gpt-4o-mini-2024-07-18,,2,002d8ecc968440b6c70db49b
neutral|full|salary,neutral,full,salary,78,B,W,p78_B_2022_salary,p78_A_2022_loser,0,1,ok,1.0,0,1,0.9990889489239079,0.9990889489239079,1261,1,False,gpt-4o-mini-2024-07-18,,1,0f105f71e69c4834545f6bcd
neutral|full|salary,neutral,full,salary,76,B,L,p76_A_2022_loser,p76_B_2022_salary,0,1,ok,0.0,0,1,0.6224593312018546,0.3775406687981454,926,1,False,gpt-4o-mini-2024-07-18,,1,02ac37497f67430a268a2a6d
neutral|full|salary,neutral,full,salary,83,A,L,p83_B_2022_loser,p83_A_2022_salary,0,2,ok,1.0,0,0,0.3775406687981454,0.6224593312018546,927,1,False,gpt-4o-mini-2024-07-18,,2,ab12129e0587b2bca3eee0db
neutral|full|salary,neutral,full,salary,84,B,W,p84_B_2022_salary,p84_A_2022_loser,0,1,ok,1.0,0,1,0.9998911030564758,0.9998911030564758,1134,1,False,gpt-4o-mini-2024-07-18,,1,86a01101880b8773a8fa4887
neutral|full|salary,neutral,full,salary,82,B,L,p82_A_2022_loser,p82_B_2022_salary,0,1,ok,0.0,0,1,0.9890130559121318,0.010986944087868156,809,1,False,gpt-4o-mini-2024-07-18,,1,220f492705f56aa1b3dadc4b
neutral|full|salary,neutral,full,salary,85,A,W,p85_A_2022_salary,p85_B_2022_loser,0,1,ok,1.0,0,1,0.998498817437891,0.998498817437891,1010,1,False,gpt-4o-mini-2024-07-18,,1,519c6e6da851849cb496cc8d
neutral|full|salary,neutral,full,salary,83,A,W,p83_A_2022_salary,p83_B_2022_loser,0,1,ok,1.0,0,1,0.9992903296590201,0.9992903296590201,927,1,False,gpt-4o-mini-2024-07-18,,1,101b83c52f288fcf6fc664b5
neutral|full|salary,neutral,full,salary,84,B,L,p84_A_2022_loser,p84_B_2022_salary,0,1,ok,0.0,0,1,0.9984988176165773,0.0015011823834226723,1134,1,False,gpt-4o-mini-2024-07-18,,1,888b31db1f328862ea751531
neutral|full|salary,neutral,full,salary,79,A,W,p79_A_2022_salary,p79_B_2022_loser,0,1,ok,1.0,0,1,0.9046505402422645,0.9046505402422645,792,1,False,gpt-4o-mini-2024-07-18,,1,0f5c23926476cc4ebe1c12a6
neutral|full|salary,neutral,full,salary,82,B,W,p82_B_2022_salary,p82_A_2022_loser,0,1,ok,1.0,0,1,0.9999810748503628,0.9999810748503628,809,1,False,gpt-4o-mini-2024-07-18,,1,f18362bcd269e157e24a84dd
neutral|full|salary,neutral,full,salary,81,A,W,p81_A_2022_salary,p81_B_2022_loser,0,1,ok,1.0,0,1,0.9995121427931751,0.9995121427931751,1246,1,False,gpt-4o-mini-2024-07-18,,1,a2454f3df186c62d23413d85
neutral|full|salary,neutral,full,salary,86,B,L,p86_A_2022_loser,p86_B_2022_salary,0,1,ok,0.0,0,1,0.9914225164949803,0.008577483505019745,814,1,False,gpt-4o-mini-2024-07-18,,1,370f1e618e4be88ba5bb87df
neutral|full|salary,neutral,full,salary,88,B,W,p88_B_2022_salary,p88_A_2022_loser,0,1,ok,1.0,0,1,0.9999998874648027,0.9999998874648027,973,1,False,gpt-4o-mini-2024-07-18,,1,4bc01348d683131875eebda3
neutral|full|salary,neutral,full,salary,81,A,L,p81_B_2022_loser,p81_A_2022_salary,0,1,ok,0.0,0,1,0.9947798745434175,0.005220125456582458,1246,1,False,gpt-4o-mini-2024-07-18,,1,55c8c52d1f3cd9817957152a
neutral|full|salary,neutral,full,salary,86,B,W,p86_B_2022_salary,p86_A_2022_loser,0,1,ok,1.0,0,1,0.7772998663336158,0.7772998663336158,814,1,False,gpt-4o-mini-2024-07-18,,1,4f00d51414c3d8b0ea10a751
neutral|full|salary,neutral,full,salary,87,A,L,p87_B_2022_loser,p87_A_2022_salary,0,2,ok,1.0,0,0,0.26894142722948733,0.7310585727705127,434,1,False,gpt-4o-mini-2024-07-18,,2,8e1cf3a45b557391a6659939
neutral|full|salary,neutral,full,salary,89,A,W,p89_A_2022_salary,p89_B_2022_loser,0,1,ok,1.0,0,1,0.9998911031084089,0.9998911031084089,886,1,False,gpt-4o-mini-2024-07-18,,1,76fd583619b7764ccd2d039b
neutral|full|salary,neutral,full,salary,90,B,W,p90_B_2022_salary,p90_A_2022_loser,0,1,ok,1.0,0,1,0.9999151889421972,0.9999151889421972,655,1,False,gpt-4o-mini-2024-07-18,,1,43ad9f39fddd6bb58f2bd2a4
neutral|full|salary,neutral,full,salary,87,A,W,p87_A_2022_salary,p87_B_2022_loser,0,2,ok,0.0,0,0,0.005220125688722155,0.005220125688722155,434,1,False,gpt-4o-mini-2024-07-18,,2,dcbb4a9aaba74282fd6e01e8
neutral|full|salary,neutral,full,salary,91,A,L,p91_B_2022_loser,p91_A_2022_salary,0,1,ok,0.0,0,1,0.679178686187839,0.32082131381216095,693,1,False,gpt-4o-mini-2024-07-18,,1,b8e94dc288ef7ff93a28b58c
neutral|full|salary,neutral,full,salary,89,A,L,p89_B_2022_loser,p89_A_2022_salary,0,1,ok,0.0,0,1,0.7772998560157665,0.22270014398423355,886,1,False,gpt-4o-mini-2024-07-18,,1,7a68424a20a34810e2bd60a2
neutral|full|salary,neutral,full,salary,90,B,L,p90_A_2022_loser,p90_B_2022_salary,0,2,ok,1.0,0,0,0.0024726232353109914,0.997527376764689,655,1,False,gpt-4o-mini-2024-07-18,,2,a529663d583f76a797e8b974
neutral|full|salary,neutral,full,salary,93,A,L,p93_B_2022_loser,p93_A_2022_salary,0,2,ok,1.0,0,0,0.0006263342906585517,0.9993736657093415,547,1,False,gpt-4o-mini-2024-07-18,,2,e8a07ee0d02fdaa8d73e15d1
neutral|full|salary,neutral,full,salary,93,A,W,p93_A_2022_salary,p93_B_2022_loser,0,1,ok,1.0,0,1,0.9959298617480279,0.9959298617480279,547,1,False,gpt-4o-mini-2024-07-18,,1,ab8482667f02ea5616c708f5
neutral|full|salary,neutral,full,salary,94,B,L,p94_A_2022_loser,p94_B_2022_salary,0,2,ok,1.0,0,0,0.001169510199780467,0.9988304898002195,662,1,False,gpt-4o-mini-2024-07-18,,2,ba9006443b60bb544ff57923
neutral|full|salary,neutral,full,salary,85,A,L,p85_B_2022_loser,p85_A_2022_salary,0,1,ok,0.0,0,1,0.9890130567723289,0.010986943227671131,1010,1,False,gpt-4o-mini-2024-07-18,,1,467bd477af5dd1e559471e24
neutral|full|salary,neutral,full,salary,94,B,W,p94_B_2022_salary,p94_A_2022_loser,0,1,ok,1.0,0,1,0.9997965729632667,0.9997965729632667,662,1,False,gpt-4o-mini-2024-07-18,,1,83da48015b105ba37b901977
neutral|full|salary,neutral,full,salary,92,B,W,p92_B_2022_salary,p92_A_2022_loser,0,1,ok,1.0,0,1,0.9999785550576744,0.9999785550576744,837,1,False,gpt-4o-mini-2024-07-18,,1,3722c512e77810cb6b36d1cb
neutral|full|salary,neutral,full,salary,91,A,W,p91_A_2022_salary,p91_B_2022_loser,0,1,ok,1.0,0,1,0.9996200154450419,0.9996200154450419,693,1,False,gpt-4o-mini-2024-07-18,,1,113443209b0fea673a220021
neutral|full|salary,neutral,full,salary,92,B,L,p92_A_2022_loser,p92_B_2022_salary,0,1,ok,0.0,0,1,0.977022630759019,0.022977369240981038,837,1,False,gpt-4o-mini-2024-07-18,,1,27a8dbc9b7f95ddb226137db
neutral|full|salary,neutral,full,salary,88,B,L,p88_A_2022_loser,p88_B_2022_salary,0,2,ok,1.0,0,0,0.00010889687862679912,0.9998911031213732,973,1,False,gpt-4o-mini-2024-07-18,,2,79c1cff046d609303fbe6616
neutral|full|salary,neutral,full,salary,95,A,W,p95_A_2022_salary,p95_B_2022_loser,0,1,ok,1.0,0,1,0.9706877697786226,0.9706877697786226,821,1,False,gpt-4o-mini-2024-07-18,,1,971c20e7d76bdcd9895afb58
neutral|full|salary,neutral,full,salary,96,B,W,p96_B_2022_salary,p96_A_2022_loser,0,1,ok,1.0,0,1,0.9992903294899004,0.9992903294899004,843,1,False,gpt-4o-mini-2024-07-18,,1,a2b0b42c67612ddff721c3ba
neutral|full|salary,neutral,full,salary,95,A,L,p95_B_2022_loser,p95_A_2022_salary,0,1,ok,0.0,0,1,0.9999546021117837,4.539788821633639e-05,821,1,False,gpt-4o-mini-2024-07-18,,1,f2e4bae6169ad42de1effb92
neutral|full|salary,neutral,full,salary,100,A,W,p100_A_2022_salary,p100_B_2022_loser,0,1,ok,1.0,0,1,0.9968273173217218,0.9968273173217218,797,1,False,gpt-4o-mini-2024-07-18,,1,3cf87370fa7089bf48029b90
neutral|full|salary,neutral,full,salary,100,A,L,p100_B_2022_loser,p100_A_2022_salary,0,1,ok,0.0,0,1,0.8807970873650401,0.11920291263495986,797,1,False,gpt-4o-mini-2024-07-18,,1,170ea3bf4edb10d22cf5aba0
neutral|full|salary,neutral,full,salary,96,B,L,p96_A_2022_loser,p96_B_2022_salary,0,1,ok,0.0,0,1,0.9992903294899417,0.0007096705100583245,843,1,False,gpt-4o-mini-2024-07-18,,1,c8d22938f087f6b42bcea2dd
neutral|full|salary,neutral,full,salary,101,B,W,p101_B_2022_salary,p101_A_2022_loser,0,1,ok,1.0,0,1,0.9241418163225626,0.9241418163225626,978,1,False,gpt-4o-mini-2024-07-18,,1,b45253cb3778457a37da33df
neutral|full|salary,neutral,full,salary,98,B,L,p98_A_2022_loser,p98_B_2022_salary,0,2,ok,1.0,0,0,0.22270013882530887,0.7772998611746911,1412,1,False,gpt-4o-mini-2024-07-18,,2,0e112464b8826ac96764ccc8
neutral|full|salary,neutral,full,salary,97,A,L,p97_B_2022_loser,p97_A_2022_salary,0,1,ok,0.0,0,1,0.977022627413796,0.022977372586204026,1013,1,False,gpt-4o-mini-2024-07-18,,1,a403827efb68514f8f975b83
neutral|full|salary,neutral,full,salary,97,A,W,p97_A_2022_salary,p97_B_2022_loser,0,1,ok,1.0,0,1,0.9997388096110635,0.9997388096110635,1013,1,False,gpt-4o-mini-2024-07-18,,1,79175e448f4017e6d3b51499
neutral|full|salary,neutral,full,salary,98,B,W,p98_B_2022_salary,p98_A_2022_loser,0,1,ok,1.0,0,1,0.9998415638475772,0.9998415638475772,1412,1,False,gpt-4o-mini-2024-07-18,,1,00f56cd88807e57a41f6cc8b
neutral|full|salary,neutral,full,salary,102,A,W,p102_A_2022_salary,p102_B_2022_loser,0,1,ok,1.0,0,1,0.9990889489238549,0.9990889489238549,696,1,False,gpt-4o-mini-2024-07-18,,1,44ed40640da10464fbd08aa0
neutral|full|salary,neutral,full,salary,102,A,L,p102_B_2022_loser,p102_A_2022_salary,0,2,ok,1.0,0,0,0.14804720179063333,0.8519527982093666,696,1,False,gpt-4o-mini-2024-07-18,,2,8390440d908b23a60a1984f1
neutral|full|salary,neutral,full,salary,78,B,L,p78_A_2022_loser,p78_B_2022_salary,0,1,ok,0.0,0,1,0.9990889485984403,0.0009110514015596705,1261,1,False,gpt-4o-mini-2024-07-18,,1,d747caf82ba4b05f154d6ad9
neutral|full|salary,neutral,full,salary,103,B,W,p103_B_2022_salary,p103_A_2022_loser,0,1,ok,1.0,0,1,0.9999546021334333,0.9999546021334333,1259,1,False,gpt-4o-mini-2024-07-18,,1,d73748a0431d7da31eeb9b0b
neutral|full|title,neutral,full,title,1,A,W,p1_A_2022_title,p1_B_2022_loser,0,1,ok,1.0,0,1,0.9999998362622821,0.9999998362622821,939,1,False,gpt-4o-mini-2024-07-18,,1,472d12a10399a433e3b36046
neutral|full|salary,neutral,full,salary,103,B,L,p103_A_2022_loser,p103_B_2022_salary,0,1,ok,0.0,0,1,0.9890130585129628,0.01098694148703716,1259,1,False,gpt-4o-mini-2024-07-18,,1,90f24e26de0fc429e5e73582
neutral|full|title,neutral,full,title,2,B,L,p2_A_2022_loser,p2_B_2022_title,0,2,ok,1.0,0,0,0.0005527785166842326,0.9994472214833158,940,1,False,gpt-4o-mini-2024-07-18,,2,055cf3472d888a46ff8547f5
neutral|full|title,neutral,full,title,4,B,W,p4_B_2022_title,p4_A_2022_loser,0,1,ok,1.0,0,1,0.9999967112522585,0.9999967112522585,947,1,False,gpt-4o-mini-2024-07-18,,1,d7071d2b0159f4bae57bff9c
neutral|full|title,neutral,full,title,4,B,L,p4_A_2022_loser,p4_B_2022_title,0,1,ok,0.0,0,1,0.7772998663336158,0.2227001336663842,947,1,False,gpt-4o-mini-2024-07-18,,1,20c769d416a54044a5220d93
neutral|full|title,neutral,full,title,5,A,W,p5_A_2022_title,p5_B_2022_loser,0,1,ok,1.0,0,1,0.9999999970010391,0.9999999970010391,1252,1,False,gpt-4o-mini-2024-07-18,,1,aa0bd3fbd4e61eb5e8d0c125
neutral|full|title,neutral,full,title,1,A,L,p1_B_2022_loser,p1_A_2022_title,0,2,ok,1.0,0,0,0.02931222767747903,0.970687772322521,939,1,False,gpt-4o-mini-2024-07-18,,2,91d5de9d3c9beb953967bde3
neutral|full|title,neutral,full,title,2,B,W,p2_B_2022_title,p2_A_2022_loser,0,1,ok,1.0,0,1,0.9999999715466527,0.9999999715466527,940,1,False,gpt-4o-mini-2024-07-18,,1,5ed3b99c6ead62dec3ab17d4
neutral|full|title,neutral,full,title,3,A,L,p3_B_2022_loser,p3_A_2022_title,0,2,ok,1.0,0,0,0.060086652067521305,0.9399133479324787,1088,1,False,gpt-4o-mini-2024-07-18,,2,499239c404ae78aaca79fbd7
neutral|full|title,neutral,full,title,5,A,L,p5_B_2022_loser,p5_A_2022_title,0,2,ok,1.0,0,0,0.008577486672973849,0.9914225133270261,1252,1,False,gpt-4o-mini-2024-07-18,,2,1f6776e743e3bb1d92159d96
neutral|full|title,neutral,full,title,7,A,L,p7_B_2022_loser,p7_A_2022_title,0,2,ok,1.0,0,0,0.0002611902021674801,0.9997388097978325,639,1,False,gpt-4o-mini-2024-07-18,,2,8b5eb067812ec5b9387072ec
neutral|full|title,neutral,full,title,8,B,L,p8_A_2022_loser,p8_B_2022_title,0,1,ok,0.0,0,1,0.9706877694076373,0.029312230592362654,782,1,False,gpt-4o-mini-2024-07-18,,1,ec9f2f3c3ed08d9d98b4b825
neutral|full|title,neutral,full,title,10,A,W,p10_A_2022_title,p10_B_2022_loser,0,1,ok,1.0,0,1,0.9968273169682718,0.9968273169682718,579,1,False,gpt-4o-mini-2024-07-18,,1,65dda554c67a1ee569f079e3
neutral|full|title,neutral,full,title,6,B,W,p6_B_2022_title,p6_A_2022_loser,0,1,ok,1.0,0,1,0.9999993524053853,0.9999993524053853,814,1,False,gpt-4o-mini-2024-07-18,,1,45020ae9279db4b9a6939db7
neutral|full|title,neutral,full,title,8,B,W,p8_B_2022_title,p8_A_2022_loser,0,1,ok,1.0,0,1,0.9999997897567435,0.9999997897567435,782,1,False,gpt-4o-mini-2024-07-18,,1,fa9e5faeecd3de67c1362cef
neutral|full|title,neutral,full,title,7,A,W,p7_A_2022_title,p7_B_2022_loser,0,1,ok,1.0,0,1,0.9999999928058669,0.9999999928058669,639,1,False,gpt-4o-mini-2024-07-18,,1,2880f209ca349bfa6e65c5c4
neutral|full|title,neutral,full,title,11,B,L,p11_A_2022_loser,p11_B_2022_title,0,2,ok,1.0,0,0,0.0040701382217706574,0.9959298617782294,798,1,False,gpt-4o-mini-2024-07-18,,2,9765b97a056e9ef08d531aee
neutral|full|title,neutral,full,title,12,A,L,p12_B_2022_loser,p12_A_2022_title,0,2,ok,1.0,0,0,0.2689414213699951,0.7310585786300049,701,1,False,gpt-4o-mini-2024-07-18,,2,89e7e6e041f5693ec3ca5775
neutral|full|title,neutral,full,title,12,A,W,p12_A_2022_title,p12_B_2022_loser,0,1,ok,1.0,0,1,0.9999962733608834,0.9999962733608834,701,1,False,gpt-4o-mini-2024-07-18,,1,568543fdfc4c9febe47e5f1e
neutral|full|title,neutral,full,title,3,A,W,p3_A_2022_title,p3_B_2022_loser,0,1,ok,1.0,0,1,0.9999999634651793,0.9999999634651793,1088,1,False,gpt-4o-mini-2024-07-18,,1,16cbf2d38787de2fdd0608a9
neutral|full|title,neutral,full,title,13,B,L,p13_A_2022_loser,p13_B_2022_title,0,2,ok,1.0,0,0,0.00023050667746147194,0.9997694933225385,706,1,False,gpt-4o-mini-2024-07-18,,2,7c45ec2919675be8bcc8b68d
neutral|full|title,neutral,full,title,13,B,W,p13_B_2022_title,p13_A_2022_loser,0,1,ok,1.0,0,1,0.9999999317439577,0.9999999317439577,706,1,False,gpt-4o-mini-2024-07-18,,1,43101cc9fefe41185c37021c
neutral|full|title,neutral,full,title,6,B,L,p6_A_2022_loser,p6_B_2022_title,0,2,ok,1.0,0,0,0.0015011823835972377,0.9984988176164028,814,1,False,gpt-4o-mini-2024-07-18,,2,07647af566c5a50819e4009e
neutral|full|title,neutral,full,title,11,B,W,p11_B_2022_title,p11_A_2022_loser,0,1,ok,1.0,0,1,0.99999998813888,0.99999998813888,798,1,False,gpt-4o-mini-2024-07-18,,1,526c92b544db34286a730ad2
